10,"여운이 긴 명작. 아직도 비발디의 사계-여름 3악장이 귓가에 맴돌고 전율이 가시지가 않는다칸 각본상을 수상한 셀린시아마 감독은 연출력도 어마무시하다 카메라의 구도나 기법이 단 하나도 거슬리지않고 어느 장면에서 정지를 눌러도 명화처럼 예술작품이 될 수 있다고 느낀다불과 물, 자연경관도 이 영화의 예술성에 톡톡히 기여한다아델에넬과 노에미메를랑의 시선으로 촘촘히 짜여있어서 몇번을 봐도 새로운 구석이 보인다 첫번째에는 대사에 집중, 두번째에는 표정, 세번째에는 눈(시선) 네번째엔 디테일....프랑스영화여서 거의 모든 영화제에서 하필이면 기생충과 외국어영화상을 두고 맞붙고 있는데 어느쪽을 응원해야할지 모르겠다마지막으로, 이 영화는 모든 여성들이 기다려온 여성서사 작품이다. 아름다워서 미쳐버릴수도 있는 영화라고 확신한다 "
10,"소위 퀴어무비로서도 완성도가 좋지만, 사적 영역(여성간의 금지된 사랑)으로써 당대의 거시적이고 역사적인 맥락(평등을 추구한 18세기 프랑스 혁명)과, 익히 알려진 그리스 신화로 표상되는 사랑의 불멸성 및 초시간성까지 담아냈다는 데 이 영화의 훌륭함이 있는 것 같습니다. 연출과 영상미, 배우들의 연기력 등 거의 모든 요소가 뛰어나지만, 가장 압도적인 면은 감독이 이 주제 의식을 많은 관객들을 전율시킨 보편성을 획득하도록 어떻게 엮어냈는지라 생각합니다. 퀴어무비나 여성영화라는 범주에서만 평가된다면 유감스러울, 천의무봉에 가까운 영화. "
9,인터넷 평점 보고 찾아간 허름한 맛집 같은 영화였습니다. 처음엔 잘못 왔나 꽝이었나 싶지만 가게에서 나올 때는 어느샌가 그 맛에 반해 자신도 남에게 추천하고있는 맛집과도 같은 영화입니다. 절대로 화려하진 않지만 재밌는 영화였습니다. 
9,"최근 일본 애니메이션에서 성장을 논하는 방식이 정형화되고 있다고 느끼는 일이 많았는데 이 영화는 되게 신선했어요. 힘들었던 일을 완전히 극복한 것도 아니고 (맨 마지막에 흘러나오는 크리스마스 메세지는 정말..) 주인공 히나코가 미나토의 일에 많은 영향을 받긴 했지만 크게 보면 미나토도 하나의 파도고, 히나코는 또 다음 파도가 오면 타이밍 맞춰서 잘 나아가겠구나 싶었어요. 생동감 넘치는 판타지인데도 계속 울면서 봤네요 ㅜㅜ "
10,진짜 덱스터가 방황했던 시간들을 보면서도 왠지 덱스의 진짜 마음은 엠마에게 가 있는것 같다고 느꼈는데  마지막 시간을 거슬렀던 장면을 보면서 진짜 처음부터 서로 좋아하고 있었구나... 새드로 안끝났으면 더 좋았을듯..ㅠㅠ 
9,"2차 세계대전이라는 시대적 배경과 현대적인 공간적 배경의 부조화. 남자주인공의 심리를 차분히 따라가게 됩니다. 주인공들의 대사, 영화 내용을 자꾸 곱씹어보게 되더라구요. 오랜만에 만나는 매우 독창적인 영화라고 생각합니다. "
9,"헐리우드 관점이 아닌, 러시아의 시각에서 본 2차 세계대전 영화라 흥미롭다. 선전영화 느낌도 없고, 전쟁 속의 러시아 민중의 고뇌와, 정치감찰을 쉴세없이 받아야 하는 어려움이 새롭게 다가온다. 독소전쟁의 참상을 적나라하게 느낄수 있다. "
10,"뮤지컬 영화라 갑자기 튀어나오는 노래에 당황했지만, 보다보니 익숙해지고 노래도 좋고, 특히 주연은 물론 앙상블 배우의 춤과 연기력까지 더해지는 흥미있는 영상이었습니다. 주연 배우가 노래할때면, 어떤 이유에서인지 나도 모르게 툭툭 눈물이 흘러서 깜짝 놀랬습니다 ㅋㅋ 저예산 영화라는데 엄청난 시도를 하신 듯 하여 칭찬드립니다. 잘 봤습니다~^^ "
8,"음악 영화다 보니 음악에 집중하게되었는데요. 먼저 인트로에 나온 노래가 너무 좋았습니다. 그런데, 배우분들 노래는 너무 좋은데 다만 반주가 별로였고 뜬금없는 안무도요. 식당 씬에서 굳이 안무하시는 분들이 나오셔서 조금 오글(?)거린다 할까요ㅎ 그리고 잔잔히 반주가 들어왔음 좋겠는데 &#39;나 이제 노래한다&#39;라는 느낌이 들어서 흐름이 좀 끊기는 느낌이었구요. 스토리랑 배우분들, 특히 어머니 역할하신분이랑 작가 역할하신분 연기랑 목소리가 너무좋았어요! 그리고 제일 아쉬웠던 부분은.... 마지막 기생이었다면 시대 생각해서 국악풍의 잔잔한 음악도 좋았을거 같은데.... 기생역할 배우분 노래 목소리도 너무 밝아서 감동이 좀 반감되었어요 ㅠㅠ 그래도 좀처럼 볼수없는 장르라 괜찮게 봤습니다~  더 좋은 작품으로 다시 감독님, 배우분들 뵀으면 하네요 "
10,1세대 이주노동자들에게 시민이될수있는 기회조차 주지않고  다 추방시켜버린 것은 우리가 얼마나 다름의 존재를 배척하고 혐오하는 문화를 가진사람들인지를 말해준다. 이 영화를 통해 우린 우리와 다른존재들은 어떻게 껴안고 함께 공존해나갈것인지 생각해보는 시간을 가져야할것이다. 
10,딸 역할에 이입되서 보았습니다. 아버지나 남편이나 어휴... 우리네 생활사가 담겨 그런지 보는 내내 무슨일이 터질까 조마조마 하며 보았네요. 배우님들이 다 연기를 잘 하셔서 너무 몰입도 있었어요! 가족과 함께 다시 볼꺼예요. 
10,"평론가 평점이 ‘이상하게’ 높은게 이상해서 별 기대없이 관람했는데.. 꽤 흥미롭게 봤습니다! 건조하리만큼 담담한 연출과는 달리 세심,세밀한 시선과 고집스런 똑심이 무척 인상적입니다. 앞으로가 더 기대되는 감독이네요^^ "
10,"봉준호 감독님이 언급한 마틴스콜세지 감독님의 말 &#39;가장 개인적인 것이 가장 창의적이다&#39; 이 말에 가장 부합하는 영화,이런(스타일,이야기,연기,촬영,시도해서 찍고 완성해서 개봉하는 그 순간까지 모두)류의 영화가 진정 한국영화의 긍정적인 미래다,앞으로 10년, 20년... 미래가 궁금하고 기대되는 감독, 배우분들,그 기대감을 충족하기 위해선 많은 지원과 관심이 있어야 하는 건 당연!당장 우리 관객부터 일부러 찾아가서 보고 알리고, 좋으면 좋다 싫으면 싫다 반응 보이고 또 기대하고, 해야지 하는 의지를 새삼 다시 일깨우는!! "
9,일단 배드신이 이따구인거에 대해 실망을 좀 했다..영화 자체는 처음부터 끝까지 긴장의 연속이다.웃긴게 크리스가 쓰레기인게 당연한데 영화를 보는 은연중에 갑자기 크리스가 혹시 걸리지 않을까 노심초사하게 된다는 거다.. 
10,"청각장애 가족들 사이에서 혼자가 된 묘한 기분이 싫어 소리를 잃고 싶어하던 주인공 보리의 성장 스토리. ㅡ 우연한 계기로 소리를 잃어버린 상황을 연기하던 중,  가족들의 고충을 피부로 느끼며 소리를 들을 수 있든 없든 관계없이  그 자체로 소중하단 부모의 반복된 워딩으로, 여름 날 늘어지듯 자고 함께 식사하고 빨래를 너는 지극히 일상적이고 평온해 보이는 연출/ 연기로,  오롯이 담아내고 있다. "
10,"영화제에서 두 번 보고 가족과 보려고 개봉을 손꼽아 기다렸다. 세 번째 보는 영화임에도 도입 5분과 마지막 엔딩크레딧에서 밀려오는 감동은 여전했다. 극장 밖 푸른하늘을 보니 영화 OST를 들으며 주문진으로 가보고 싶다. 하나부터 열까지 모두 있을까? 둑, 보리, 흰구름, 푸른하늘, 친구 은정이, 따뜻한 이웃들, 주문진 맑은 바다, 자장면 짬뽕 탕수육, 아빠 엄마 남동생 정우, 이 모든 걸 담은 기타선율. 보리가 걷던 길을 걸으며 나도 보리라. "
9,"알록달록 다채로운 색감,  배우들의 뻔뻔한 연기,  순수한 인어, 그리고 사랑이 돋보이는 영화.   영상미가 좋고, ost도 사랑스럽다. 다소 개연성이 떨어지지만, 판타지 영화에 개연성을 왜 바라나! 연인 또는 썸남썸녀와 보기에 손색없는 로맨틱 코미디임. "
10,영화가 이렇게 아름다울 수가 없습니다. 사랑해서는 안될 사람과 사랑에 빠져본 적이 있나요? 라는 질문을 던지는 영화이기도 합니다. &#34;당신이 나를 사랑하지 않아서 정말 다행이에요.&#34; 라는 룰라의 말과 진주눈물을 흘리던 장면이 계속 기억에 남네요. 보면서 셰이프 오브 워터랑 노킹 온 헤븐스 도어 생각도 나더라구요! 결말도 희망적인 것이 정말 전 연령 재밌게 볼 수 있는 영화 같아요. 관람 적극 추천합니다. 
10,가슴이 먹먹하고 눈물이 줄줄..왜 때문이지? 영화보고 나와서 바로 내일날짜로 다시 예매했다.같이간 바보멍청이 같은 남편의 팝콘 씹어 먹는 소리가 너무 거슬려서 영화의 초반을 1정도 놓친것 같아 나혼자 조용히 다시 보고 싶다. 평일 낮에..조용히 
10,다들 미소를 보고 위안을 얻는다고 하는데 전 미소처럼 될까봐 무서웠어요. 마음이 따뜻하긴한데 괴로웠어요. 어떻게 다들 이게 자신에게 안 일어날 꺼라고 생각하실 수 있죠? 잔혹하고 아름 다운 서울 동화 였습니다. 발견하기 힘든 가치의 영화 였습니다. 
10,지루할 것 같지만 전혀 그렇지 않고 몰입하고 재밌게 봤다. 프랑스식 유머라기보다는 누구나 웃을 만한 요소가 많다. 결말이 예상되는 조금 뻔한 전개긴 하지만 지루하지 않고 재밌게 흘러갔다는 점에서 높은 점수를 주고 싶다. 
8,"주말영화 편안하게 보고 싶은 영화찾다가 제목에 끌려서 선택했던 영화 기대 이상입니다:)연기,스토리 그리고 번역도 올드하지 않은 영한 느낌에 OST가 찰떡이네요지루할것 같지만 전혀 아니여서 더 몰입할수 있었고충분히 공감할 수 있었던 가족영화네요재밌게 잘 봤습니다^^ "
10,가족구성원이나 성별에 대한 사회적인 편견을 내용을 담고 있는데 부담스럽지 않고 밝고 유쾌하게 보여주는 것 같아요! 대표님 덕분에 재밌게 봤습니다! 김주아님 나중에 다른 영화에서도 보면 오늘 본 보희가 생각날듯해요!! 
2,"중국, 특히 주인공인 오경이 세계 평화를 지키고 지구도 구하는 등 중화사상이 들어있는 영화를 그간 수없이 많이 봐왔지만 이번 영화가 그 중 최고 였던 것 같다가장 가관이었던 것은 초반에 사고로 사망한 첫 등반대장의 대사였는데 관람하는 내내 잊혀지지 않았습니다.&#39;방오주 이제 네가 등반 대장이다. 꼭 우리산의 정상에 올라가다오&#39;언제부터 에베레스트가 중국의 산이었는가.. "
6,별점 1점은 뭐지 알바썼나ㅋㅋ 정말 잘봤습니다. 뭘 자꾸 진상규명하라고 하냐고 하시는 분들이 있길래 화나서 남겨요 박근혜가 감옥에 들어가고 배만 꺼내면 다인가요? 왜 조작했는지 그리고 배에는 뭘 실은건지 구조는 왜 안했는지 전부 다 밝혀내야죠. 아직도 수면위로 떠오르지 않은 감춰진 진실들이 너무나 많은데 뭘 자꾸 그만하라는건지 모르겠네요. 이렇게 계속 조사해주셔서 감사합니다. 
10,&#39;그날 바다&#39;를 보고 진짜 경악을 금치 못했으나 생각의 한 편엔 아직 확실하지 않다 라는 생각이 있었는데 &#39;유령선&#39;을 보고 확신이 생겼다. 분노가 치밀어 오른다. 단순 감정에 호소하는 영화가 아니다 슬픈 영화도 아니다 데이타 분석에 의한 다큐다.박근혜 대통령 기록물 반드시 다 열어봐야하고 제대로된 진상규명 해야 하고 관련자들 모두 처벌해야 한다. 
10,"몇년 전 &lt;그날, 바다&gt;라는 영화가 상영되어 세월호 고의 침몰 의혹이 고조되던 시점에 뜬금 없이 무슨 밸브 고장 때문이라며 찬물을 끼얹었던 뉴스타파 인간들아, 이 영화 똑똑히 보고 어디 또 한번 반론을 제기해봐라 ! "
4,세월호가지고 다큐좀 그만만들라고? 니들은 세월호가 왜 침몰했는지 모르지?? 당연한거야 검찰에서 적극적으로 수사안하고 그냥 묻어버린건 이유가 있어서야 이런사람들이 안나서면 도데체 누가 세월호에대해 이렇게 자세히 조사할까? 생각좀해라 니들이야말로 세월호사건을 가만히 두고 잊어버리려는 자세가 유가족들을 더 힘들게 하는거야 알겠냐 
10,"내 인생에 10점 짜리 영화는 별로 안된다. 그중에 하나가 바로 이 영화이다. 현장감있는 연출과 카메라 앵글, 케릭터들이 모두 생동감 있고 몰입도가 상당하다. 영화를 보고나면 마치 내가 브라질 빈민가에서 살아봤던것처럼 느낄정도로 정말 잘 만든 영화이다 "
9,"정말 나의 인생 영화 탑 텐에 들정도인 명작 중에 명작인 하나.. 정말 오랜만에 다시 보련다.  다시 보는 영화들이 극히 드물지만..그정도로 이 영화는 다시 한번즘 보고 싶다, 중간에 정말 스토리 전개 죽이는 부분을 다시 보고 싶어서 그런것이다. "
1,이념하에 무고한 산밤들이 희생된 사건이지 근데 이제는 발전을 위해 재조명할 시간이 되지 않았을까?? 이젠 이런 정권의 이익을 위한류의 영화를 더 이상 보고싶진 않음 한쪽의 의견이 아니라 팩트에 근거해서 중립적인 시각의 영화가 나와야하지 않을까 
10,메멘토를 보고:이야 이작품이 21세기 최고 작이다-&gt;배트맨 비긴즈를 보고:이야 이작품이 21세기 최고 작이다-&gt;다크 나이트를 보고:이야 이작품이 21세기 최고 작이다-&gt;인셉션을 보고:이야 이작품이 21세기 최고 작이다.끝없는 데자뷰를 일으키는놀란감독. 
9,"5번 정도 봤는데 드디어 이해가 간다... 이걸 한번에 이해한 사람은 진짜 천재이고 무엇보다도 이런 영화를 만든 놀란이 정말 대단하다.. 경의를 표한다 진심으로 내 인생에 있어서 최고의 영화이다. 이보다 더 대작은 지금까지 본 적이 없다, "
9,어린시절 일기장을 어른이 되어 꺼내 본 듯한 영화였습니다.  지금은 추억이 되었지만 그때 그 시절 최대 고민이였던 관계에 대한 궁금증...그 시절 어쩌면 내 모습이였을지도 모를  그  초조한  눈빛을 어린배우들의 연기에서 볼 수 있었습니다. 
8,저번에 출발비디오여행에서봤어요 초등학생들의 갈등 그리고 그들의 우정이야기 어떻게보면 뻔하겠지만 그래도 전혀 조미료들어가지않은 순수한 아이들의 모습그대로를 영상으로 만든거같아서 좋아요 영화얘매상영관좀늘려주며좋겠네요.... 
10,저는 이영화를 보는내내 왜눈물이 났을까요.. 아직도  척박한 길냥이들이 많음에 학대당하고 유기당하는 냥이들이 많음에 맘이아프고슬프고 속상한건 분명하지만 세상이 점점 변하고 따뜻한분들이 많아질거라는 기대 희망을 가져보게되는 영화입니다..많이들 보셨음하네요 
10,"마음이 따뜻해지고 너무 귀여웠던 냥이들 길고양이를 지나치게 슬프거나 고생의 대상으로 보지않고 편안하고 우리와 함께 공존하는 느낌으로 풀어나가서 더 좋았다! 분하거나 슬픈거 전혀 없고 아이들도 즐거운 마음으로 마음껏 볼 수있는 영화. 고양이들이 행복한 세상이 어서 오길 바래봅니다. 정말 귀여웠던 레드 은근 존재감 컸던 조폭이 ㅎㅎㅎ 중국집 아저씨도 정말 존경합니다!!! 춘천 놀러갈게요! 노량진 아주머니들도 너무 감사하고,,,태교 중이었는데 냥이들 덕에 힐링 잘하고 왔어용! "
10,"따뜻한영화잘감상했습니다~~요즘 많은가람들한테 알려져야하는영화~~인간들이 자연파괴로인해 동물들을 갈곳없게만들어놓고,,,인간 자연 동물 함께공존하는 세상왔으면좋겠어요~~더이상 인간의 이기심로인해 자연파괴될일이없고~동물들도 편안하게 사는모습 간절히바랍니다!!제발 그조그만한애들한테 욕하고 돌던지고발로차고 학대좀 하지마세요ㅠㅠ 굳이 그리 야박할필요 있을까요ㅠㅠ사람만 동물를 안해친다면 동물들두 절대로 사람안해칩니다~~그냥 가만히 놔둬도 굶줄임에 아픔에오래못사는 불쌍한아이들입니다ㅠㅜ힘있는자가 힘없고 약자를 보듬어주는세상 동물과인간 유대감꼭필요한세상오기를빕니다!!~~ "
10,귀여워서 &#34;아~~~~♡&#34; &#34;오오~~~♡&#34;같은 감탄사가 나오려는 걸 참느라 입 막고 영화를 봤어요곳곳에 숨은 킬링포인트들을 발견하면 나도 모르게 마음이 스르륵 녹아내린답니다. 오랜만에 마음이 힐링되는 귀와 눈이 피로하지 않은 영화를 봐서 행복했어요 
10,슴슴한듯 있을것 같은 스토리 그래서 ... 좋았다. 청년과 노년의 그사이 사회에 속하거나 속하지 못한 그사이 .. 꿈을 찾거나 방황하는 그 사이의 위로 마지막에 영화 간판속에 그와 그의 뒷모습은 매우 닮아있었지 .. 
10,이동휘 형님 연기도 너무 좋았고 담배로도 연기를 하는 이동휘 연기도 너무 좋았어요. 모두들 힘들지만 자기 책임은 다하려는 인물들의 모습이 뒤늦게 감동으로 다가왔어요. 전 형님 입장이 너무 공감되어 눈물이 났었어요. 연기 모두 좋습니다. 
8,방금 봤는데 올해 최고의 작품인정. 이런게 진짜 한국영화의 힘이다. 숨막히게 세상을 짓누르는 압력에 세밀하게 그 압력이 빠져나가는 곳은 바로 우리의 삶이다. 이렇게 세상의 일을 개인생활속에 투영시키는 영화는 이영화가 최고다 더이상 할말이 없다. 
10,"영화를 보는 내내 김영지라는 사람의 인생을 듣고싶다는 생각을 계속 했습니다. 그리고 수술해야 한다는 은희를 보며 우는 아버지, 반찬을 덜어주는 어머니, 그 관심에 기분 좋아 웃는 은희. 어릴때의 내가 생각나 안아주고 싶었어요. "
10,마약과 관련돼서 자극적인 내용인 줄 알았는데 보는 내내 재밌는 장면과 연출이 이어져서 볼만합니다 탈북민의 다른 환경에서 살아가는데 답답함과 양아치의 환경도 이해하게 되는 영화여서 10대 20대들이 이 영화를 보고 영화처럼 비행할 수 있길 바랍니다. 
10,젊은이들이 어럽게 살아가는 현실과 경제적 어려움으로 극단적인 선택을 할 수밖에 없는 현실이 너무 마음이 짠하다. 내주변에도 어려운 사람이 없는지 생각해 보는 계기도 되었다. 나의 젊은시절을 돌아보게 해주는 좋은영화인데 관객이 없어 아쉬웠고 많은 사람들이 보았으면 좋을것 같다. 
9,신화가 실제로 어떤 사실에 근거해 만들어지는지를 보여주는 영화. 허항된 영화 같지만 의외로 세세한 부분들이 역사의 고증을 따른 살아있는 케릭터와 재미있는 이야기에 전쟁의 슬픔까지도 보여주는 영화. 명작임에 틀림없다. 
9,기독교 선교자들인가요? 난민보호소에서 노래로 위로하던장면...처음엔 어이없고 욕이 나왔는데 생각해보니 우리 모두를 꼬집은 감독의 의도같기도했어요 진지한 고민도 실질적인 도움도 없는 값싼 동정심으로 끝나는 우리 모두의 모습. 
10,"자인이 요나스에게 최선을 다하는 모습이, 누군가 자신에게 해줬으면 하고 바라는 최선인 것 같아서 마음이 아팠다. 자인이 요나스를 보내고 돌아오는 버스에서 흘리는 눈물이, 여동생을 잃고 흘리는 눈물이 자기 자신에게 흘리는 눈물같았다. "
9,"일본군 &#39;위안부&#39;의 피해자 할머님들과 베트남전쟁의 피해자 분들이 한 자리에 모여 전쟁의 아픔과 피해에 대해 이야기 할때 기분이 묘했습니다. 우리나라는 전쟁의 피해를 받기도 했지만, 피해를 주기도 했었다는 역사를 잊지 않겠습니다. "
10,"외화획득 혹은 돈을 번 전쟁으로만 우리에게 인식되든 베트남 전쟁. 그 이면에는 무엇이 있을까? 바로 한국군의 민간인 학살이 있었다. 당시 한국군 자행한 민간인 학살을 겪었던 피해자는 그 상처를 기억하지만, 참전했던 용사들은 역사적 사실을 부정하고자 한다. 누구의 의견이 맞는걸까? 이 작품을 만든 이길보라 감독은 양측의 입장을 보여주며 영화를 이끌어 나간다. 확실한건 당시 한국군에 의해 피해를 본 민간인들이 지금도 두눈뜨고 멀쩡히 살아있다는 사실이다. 민간인 학살 피해자들이 외치는 목소리를 단순히 증거부족으로 외칠 수 있을까? 영화를 보며 이 질문에 대해 여러번 생각하게 된다. 왜 민간인 피해자들이 아직도 눈물을 흘리는 지를 알고 싶으면 꼭 보아야할 영화가 아닐까 생각해보게 된다. "
9,"아프지않고 억울하지않은 전쟁이 어디있을까? 단지 , 군인이아닌 민간인 학살같은경우는 가해국과 피해국모두 진심어린해결방법을 찾는모습이 좋을것이다. 그런데 ,베트남은 캄보디아 ,라오스나 미얀마등에 행한 학살및 진행중인 인권침해및차별에대한 책임은 지고있는지 반문해봐야하지않을까 "
7,"희생자의 기억과 참전자의 기억 간의 전쟁. 희생자의 기억 속에서는 아직도 사그라들지 않는 전쟁. 러닝타임이 짧고, 고증보다는 정서에 집중하였기 때문에 아주 훌륭한 다큐멘터리를 기대하기는 힘들지만 중요한 메세지를 상기하고 있다는 점에서 잘 보았습니다. "
10,&lt;카트&gt;가 좋은 영화가 아니라 잘못된 영화임을 알게해줬다. 노동자는 약자가 아니다. 우리 자신이다. 노동자를 약자로 규정하는 순간 상위와 하위 계급으로 나뉜다. 다르덴은 우리 모두는 동등한 존재인데 차별 받을 수도 있음을 알라고 말한다. 
9,"남녀노소 누구도 피해갈 수 없는 죽음을 진지하게 바라보게 만드는 영화다. 죽음이라는 무거운 소재를 때로는 유쾌하게, 때로는 진중하게 풀어나감으로써 젊은층도 영화에 몰입하게 만든다. 언젠가 겪게될 죽음을 대비하며, 살면서 한번쯤은 꼭 봐야 할 영화라 생각된다. "
8,죽고 싶지만 죽을 수 없는 운명. 우리의 삶도 로제타와 비슷하지 않을까. 인생이란 축복이자 한 편으론 저주가 아닐까 삶의 배경을 한 번 더 생각할 수 있었고 먹먹하게 만든 영화. 지금 처해있는 상황이 로제타와 비슷해서 그럴 수도. 평범하게 살고만 싶다 
8,정말 짧은 러닝타임 내에서 정말 중요한것만 보여주는 영화 였어요. 누가 로제타에게 돌을 던질 수 있을까요 영화가 끝난 뒤 OST 들으며 다시 되새김질 하려고 했는데 생각해보니 OST가 없더군요 그치만 OST 없이도 충분히 다시금 떠오르는 영화였습니다. 
10,&#39;아일랜드 기질&#39;이 뭔지를 확실히 보여주는 코미디. 아일랜드에 대한 감독의 애정이 뚝둑 묻어나는 듯...  원래 한국에는 &#39;아일랜드 연풍&#39;이란 제목으로 주말의 명화로 소개됨. 원제는 좀 의아하군...  quiet man이라니.. 
1,"수입할 영화가 없으니깐 이런 개허접영화도 개봉을 하는구나...용산CGV에서 9천원 주고 예매,.보다가 토 나와서 중간에 나왔다. 개연성 제로에 스토리도 개허접. 이거 볼 돈으로 마스크 사라. 이거 10점 주는 애들은 알바인증하는거니깐 절대 속지 마라!!! "
10,"소소하지만 힐링되는, 너무 유쾌한 이야기네요. 이런게 &#39;소확행&#39;인가 싶어요 풍경죽이네욬ㅋ &#39;모든 것을 벗어던진&#39; 이란 제목에 이런 중의적 의미가 있을 줄이야..ㅋㅋ 코로나 때문에 여행 못가는데 완전 대리만족 하고 왔어요! "
10,"처음부터 끝까지 맞는 말밖에 없는데 뭐가 그렇게 불편한 건지 모르겠네요. 한 번도 여성의 입장에서 생각해본 적이 없으니 공감을 못하시는 거겠죠. 공감하려고 하지도 않고요. 페미니즘 영화니까 보기도 전에 무턱대고 욕하거나 평점 테러 같은 무식한 행동하지 말고, 먼저 다른 시각으로 바라볼 줄 아는 능력을 키우길 바랍니다. "
10,엔딩에서 그들과 눈맞추는 순간을 결코 잊지 못할 것 같아요! 이 영화를 진짜 관람하고 댓글 다는 사람들은 &lt;미스비헤이비어&gt;가 결코 남녀간의 대립이나 여성과 여성간의 싸움을 조장하는 이야기가 아니란걸 공감할 것입니다. 정말 기본적이고 핵심적인 내용을 유쾌하고 부담없는 톤으로 전달하고 있어요. 섣불리 판단하지 마시고 극장에서 꼭 보세요! 
10,"냉정한 시대와 비대한 현실이 밀어낸 비정상적인 단절의 고통을 한올 한올 소중히 건져올린다. 인식의 불편함을 가져야만 역사의 전수도, 지나쳐버린 아픔을 치유할수 있는 최소한의 기회도 얻게되지 않을까.. 실향민2세대로 많은 공감과 인사이트가 있었습니다. 소중한 기록 남겨주셔서 감사합니다! "
10,"실향민 3세기도 하고 평소에도 이런 문제에 관심 있던 사람이라 좋았어요. 실향민 3세인 손자가 할아버지를 생각하면 하는 감상도 제 생각과 동일했구요. 아직 돌아가시지는 않았는데 물어보고 싶은 게 많았는데, 막상 물어봐도 대답해주는 것 자체가 할아버지께서는 상당히 힘든 일일 것 같거든요. 그 일들을 겪으면서 기억을 떠올리는 게 어려운 일이니까.... "
10,"시사회 보고나서 개봉하고 한번 더 봐야겠다는 생각이 들 정도로 재밌었어요. 초반에는 살짝 지루한 감이 없지않아 있는데 중반부부터는 시간가는줄 모르고 봤네요! 배우님들이 연기도 너무 잘하고 소리도 진짜 너무 좋아요 더운 여름철에 소리꾼으로 귀 정화하는 느낌 입니다..ㅠㅠ 그리고 가장 좋게봤던건 영상미였는데 카메라 구도나 영상색감이 너무 예뻤어요! 리틀포레스트의 초가을 버전 같은 느낌의 색감이라서 좋았고 풍경과 색감,구도가 한데 어우러져서 보는 내내 즐거웠습니다. 꼭 보시기를 추천드릴게요! "
10,별점 2개 반점 준 초딩은 누구냐?이 영화는 인종주의를 옹호하는 정통 서부극이 아니라 인디언을 비판어린 시각으로 보는 백인을 비판적인 시각으로 보는 수정주의 서부극이다. 알지도 모르면서 이 영화를 함부로 평가하지 마라 초딩들아 
10,"관람자를 압도하는 영상, 짧은 시간에도 선명한 로맨스와 유머, 부족함이 없는 완전한 인물들, 그리고 거대한 풍광을 담아내는 촬영은 기원에 가깝다. 반 세기를 넘는 현대성과 영상만큼 압도적인 존 웨인의 눈빛마저 모두 역사적이다. "
10,"이 영화는 인디언 과 백인의 대결이나 정복자 피정복자...뭐 그런 사상이나 이념 그런 거 떠나서 그냥 하나의 서부극 영화로 봐야 함. 미 남부 배경이 멋있고, 마지막 영화 끝나기 전에 존 웨인이 홀로 등을 돌린 채 홀로 터벅터벅 걸어 가는 뒷모습이 아주 애절했던 기억...미 서부극의 수작임. "
3,"그냥 ,, 정말 전형적인 일본느낌의 공포영화..귀신은 정말 웃겼다 .. 박나래씨가 맘먹고 분장하면 더 무서울듯하다.퀄리티도 높을듯 주인공 의문의1패의 정말 얼탱이 없는 최악의 결말.시라이는 꼭 피하시고 차라리 살아있다를 보겠소 "
1,진짜 개 노잼... Btv로 11000원주고 봤더만무서운장면은 10분도 안나오고무서운장면의 CG도 어이없어서 웃겼음 ㅋㅋ스포같아서 말은 안하겠지만 진짜 충격적으로 어이없는 부분 많으니 1000원 되면 보던가 보지말던가 하세요 
10,"울고 웃고 반복한 영화, 기대 만큼 정말 좋은 영화였다. 특정 장애를 가진 사람들만의 이야기가 아닌 우리의 인생이야기인것같다. 누구나 각자 어려움을 겪고 있고 그것을 위해 노력하여 극복해나아간다. 특히 아담의 인생에서는 아무에게나 주어지지 않는 사랑이 더욱 돋보인다. 가족, 친구, 간병인 진심가득한 사랑말이다. "
8,아무리 원작이 훌륭하고 리메이크작이 못마땅해도 평론가 평이 &#39;긁어 부스럼을 만든 감독&#39;이라니... 감독뿐만 아니라 이 영화를 의미 있게 본 관객들까지 무시하는 평이라 보입니다. 그 평론가에게 말해주고 싶습니다. &#39;당신은 긁어 부스럼을 만든 평론가입니다.&#39; 
10,"마치 스릴러를 보는듯한 미스테리한 진행으로, 인물간의 미묘한 감정선을 타고 새로운 사건이 일어나면서 퍼즐이 하나씩 맞춰진다. 연기는 물론이고, 아름답고 깔끔한 영상과 잘 어울리는 배경 음악도 좋았고, 마지막 줄리안 무어의 절규엔 나도 울컥했다. "
8,"영화는 예전 가스펠 음악을 교회에서 녹화한거라 생각보다 화질은 안좋으나 음악도 좋고 그 당시의 매력을 느낄수있는 시간이었습니다. 그런데 서울극장 11월 마지막 토요일 오후, 이 은혜롭고 잔잔한 음악에 집중해야하는 영화에 중간쯤 앉아서 늦게들어와서 남들 신경안쓰고 봉지 부시럭거리고 계속 수다떨었던 분들때문에 집중안되서 기분이안좋네요. 제발 본인들만 있는것도 아니고 개념 챙기고 배려심 챙기시고 부끄러운지아세요! 대체 이런영화보면서 그런 행동을 할 수 있는지 전혀 이해가 안 됩니다. "
10,평점이너무 낮자나요즘cg 와이어액션이랑 비교도안되고 이소룡의 그타겨감은 누구도 따라올수없을만큼 전율이온다 이소룡보다 빠르고 화려한액션을 할수는 있겠지만 이처럼 선이아름답고 w박력있는 액션은 앞으로도나오지 않을것 ㅜㅜ 
